age,annual_income,purchase_frequency,time_spent_on_app,is_premium_user,label_fashion,label_electronics,label_home_decor,label_sports,label_books
40,1994029,33,105.28555892140588,0,0,1,1,0,1
42,967950,36,65.63101079657702,0,0,1,1,0,1
52,366472,31,77.7425726460702,1,0,0,1,0,1
58,597710,14,79.11408186891887,1,0,0,1,0,0
47,411760,1,99.27674757324367,1,0,0,1,0,0
34,322744,46,43.34184204829771,1,1,0,0,0,1
37,1978627,16,89.30088683389924,0,0,1,1,0,0
42,1750522,46,65.78648261805267,1,0,1,1,0,1
39,1291577,3,96.24031164511499,1,0,0,1,0,0
30,791652,35,118.91279376856534,0,1,0,1,0,1
36,1111420,41,28.07486700143254,1,0,1,0,0,1
53,1031460,6,119.38459377939975,1,0,0,1,0,0
29,438506,25,15.32839774251901,0,1,0,0,0,0
58,953019,13,5.266518009053595,0,0,1,0,0,0
36,630789,34,10.078622660450595,0,0,0,0,0,1
29,1904742,8,44.304976544727595,1,0,0,0,1,0
26,1110775,21,77.78422802801992,1,1,1,1,1,0
24,1960574,34,12.938397202102706,0,1,1,0,0,1
45,1901165,4,5.651568670900236,0,0,0,0,0,0
31,1112727,25,112.7654682727614,1,1,1,1,0,0
48,699722,15,99.52156313309192,0,0,0,1,0,0
36,1933693,4,98.05606468098857,1,0,0,1,0,0
33,758924,45,106.70879168272737,0,1,0,1,0,1
22,1984033,12,85.503941368792,0,0,1,1,0,0
52,379352,32,17.006474921029366,1,0,0,0,0,1
29,1010694,32,50.89652162847815,0,1,1,0,0,1
42,393283,28,88.16219094343239,0,0,0,1,0,1
38,1172346,13,37.2384629910249,0,0,1,0,0,0
53,1115015,31,84.05173187566731,1,0,1,1,0,1
40,1698771,14,7.8173215507800204,0,0,1,0,0,0
33,1198974,20,40.20579420115322,0,0,1,0,0,0
56,631413,18,68.14998867187487,0,0,0,1,0,0
59,1552564,29,77.69033039321786,0,0,1,1,0,1
56,526898,6,71.35967641311974,0,0,0,1,0,0
31,1151661,32,85.24197174844439,0,1,1,1,0,1
48,1063561,29,5.700206047581493,1,0,1,0,0,1
22,502186,43,16.60823799741497,1,1,0,0,1,1
52,1310241,2,104.92858901210168,0,0,0,1,0,0
40,1495160,23,83.40109407036854,1,0,1,1,0,0
46,1365529,19,17.9871389088913,1,0,1,0,0,0
28,676072,31,101.83856030083662,0,1,0,1,0,1
35,1931312,5,32.85659004982519,1,0,0,0,0,0
29,1226553,19,59.9998866824507,1,0,1,0,1,0
26,1435202,34,21.697598981735933,1,1,1,0,1,1
27,345271,10,86.66265648849627,1,0,0,1,1,0
34,318533,25,81.6882584166408,1,1,0,1,0,0
55,1168452,2,29.27793418410566,1,0,0,0,0,0
24,1846645,11,104.29108818855521,1,0,1,1,1,0
30,1714542,31,51.1501927852669,1,1,1,0,0,1
57,266262,15,38.63923547313531,0,0,0,0,0,0
59,1033032,9,22.517902788421576,0,0,0,0,0,0
26,276898,23,35.60932143928681,1,1,0,0,1,0
44,655699,19,7.533095940738955,1,0,0,0,0,0
19,1397945,9,72.0746116324533,0,0,0,1,0,0
22,754736,35,101.856535829554,1,1,0,1,1,1
46,488316,21,68.1327516857888,1,0,0,1,0,0
54,1256233,9,30.21650562124571,0,0,0,0,0,0
55,677602,28,8.871955494595362,0,0,0,0,0,1
36,1144189,46,29.68222842476233,0,0,1,0,0,1
25,1239504,7,52.85396422817561,1,0,0,0,1,0
18,574999,16,92.35531430047659,1,0,0,1,1,0
39,1932767,16,26.601928041844022,0,0,1,0,0,0
34,207906,33,87.7760171357889,0,1,0,1,0,1
24,1572133,4,104.69734886046662,1,0,0,1,1,0
42,1826892,4,57.20388753246106,0,0,0,0,0,0
21,993719,39,99.46467903889823,1,1,1,1,1,1
53,1544380,40,68.78559502403598,1,0,1,1,0,1
23,1717550,17,78.26544626430407,0,0,1,1,0,0
48,1046936,37,65.52202293889331,0,0,1,1,0,1
36,915080,39,58.2648624264043,1,0,1,0,0,1
56,1875843,29,31.985145804222675,0,0,1,0,0,1
44,234701,36,39.867316838020294,0,0,0,0,0,1
27,1331876,38,38.34656367851504,0,1,1,0,0,1
43,965537,39,69.77822705968869,0,0,1,1,0,1
36,1921610,37,18.79467469774734,1,0,1,0,0,1
56,283560,35,110.43104443076854,1,0,0,1,0,1
20,442615,7,87.87534170755802,1,0,0,1,1,0
30,243642,27,51.166247555017264,1,1,0,0,0,1
45,717083,28,23.241776620533464,0,0,0,0,0,1
37,691036,22,106.42909951798812,0,0,0,1,0,0
45,527304,14,99.734480361634,1,0,0,1,0,0
25,565464,7,87.99797856247562,1,0,0,1,1,0
58,813089,37,36.227910452292875,0,0,1,0,0,1
56,1536651,22,51.281363304871924,1,0,1,0,0,0
18,1342953,5,16.816049032028687,1,0,0,0,1,0
20,526916,2,26.739545343666148,0,0,0,0,0,0
30,1700554,27,95.04691329142427,1,1,1,1,0,1
45,512250,21,87.22945266782864,0,0,0,1,0,0
42,805409,38,73.25086274223248,0,0,1,1,0,1
50,1274135,15,108.00857348150988,1,0,1,1,0,0
55,1092027,21,72.07564954850022,0,0,1,1,0,0
23,758030,10,58.70131999581523,1,0,0,0,1,0
49,1056101,23,44.14263582516271,0,0,1,0,0,0
38,1925690,39,113.15157815965985,1,0,1,1,0,1
33,1383620,5,14.512278075300651,1,0,0,0,0,0
38,1360793,1,112.05204778699297,1,0,0,1,0,0
28,1814737,13,100.07218589206711,0,0,1,1,0,0
54,1092964,21,19.941941321605647,0,0,1,0,0,0
53,603119,26,69.97320113265415,1,0,0,1,0,1
52,858380,45,104.65301790114499,0,0,1,1,0,1
36,1335564,21,70.75805381482267,1,0,1,1,0,0
37,769936,18,109.32797947947157,1,0,0,1,0,0
35,325991,37,113.44313893384489,0,0,0,1,0,1
58,602732,45,53.57422005119518,1,0,0,0,0,1
31,706079,32,48.39107106172722,0,1,0,0,0,1
32,726684,36,112.67693270645303,1,1,0,1,0,1
48,1332658,17,82.64110703221183,0,0,1,1,0,0
18,328322,35,18.342608355039467,1,1,0,0,1,1
20,856951,49,9.863551160608338,1,1,1,0,1,1
33,211303,11,69.93234086468526,0,0,0,1,0,0
40,1410209,21,111.96966102541883,1,0,1,1,0,0
28,1582439,26,102.08860077666911,1,1,1,1,1,1
29,1498266,4,82.72249084339869,0,0,0,1,0,0
27,1209612,34,20.998322622475065,1,1,1,0,1,1
49,299616,48,34.236609131099996,0,0,0,0,0,1
33,1110597,18,105.68379105355086,1,0,1,1,0,0
25,1334807,40,26.022832215543552,0,1,1,0,0,1
55,469458,35,37.02053194879998,1,0,0,0,0,1
29,1268199,41,19.904074887475822,1,1,1,0,1,1
41,923035,29,82.75244661265728,1,0,1,1,0,1
45,690042,29,113.5579651167691,0,0,0,1,0,1
25,658298,38,35.93132363346939,0,1,0,0,0,1
45,1247343,42,59.671759902758474,0,0,1,0,0,1
53,1725416,21,77.9490700667885,0,0,1,1,0,0
43,305228,42,119.93861854479754,1,0,0,1,0,1
25,626346,13,17.052927474720793,1,0,0,0,1,0
45,1955692,49,62.33564194315655,0,0,1,1,0,1
45,1084056,41,49.28881378878751,0,0,1,0,0,1
54,1930228,17,104.56931900057084,0,0,1,1,0,0
58,1769123,9,59.736289066340426,1,0,0,0,0,0
53,1317850,41,17.762415327292032,0,0,1,0,0,1
44,1382117,1,77.95877670795711,0,0,0,1,0,0
34,1302523,2,93.63977110034618,1,0,0,1,0,0
26,1926470,48,5.331343941545678,1,1,1,0,1,1
50,1443268,29,103.7800188233724,0,0,1,1,0,1
37,248874,33,26.392645000651548,1,0,0,0,0,1
30,1822572,10,68.48797693513845,0,0,0,1,0,0
45,1323129,40,52.81671257905677,1,0,1,0,0,1
46,792632,21,87.760188910211,0,0,0,1,0,0
30,909662,28,47.68358570036031,0,1,1,0,0,1
52,771926,11,105.02276531839674,0,0,0,1,0,0
23,1326825,34,89.00708151026087,0,1,1,1,0,1
35,727007,8,79.48701467223597,1,0,0,1,0,0
22,878250,22,96.56766848972825,1,1,1,1,1,0
42,670452,8,91.71264901676396,1,0,0,1,0,0
19,1678301,49,9.132947615978633,1,1,1,0,1,1
27,242534,15,50.39445069215524,0,0,0,0,0,0
47,695518,17,112.04283919139633,0,0,0,1,0,0
22,816529,23,19.458290934106017,1,1,1,0,1,0
50,612003,24,89.7661032996859,1,0,0,1,0,0
18,326209,45,117.07805830356291,1,1,0,1,1,1
35,642061,19,11.002842340171739,1,0,0,0,0,0
49,1437580,5,83.45229627206021,1,0,0,1,0,0
28,816412,32,58.8377262496185,0,1,1,0,0,1
38,1864523,44,71.60515436809304,0,0,1,1,0,1
43,364134,1,14.814253695697358,0,0,0,0,0,0
42,1324289,23,9.945799464698041,1,0,1,0,0,0
39,1991199,37,81.68966596335599,1,0,1,1,0,1
44,688972,8,99.68058442938255,1,0,0,1,0,0
30,1177965,13,94.93176351729123,1,0,1,1,0,0
50,1323994,8,67.5376587046173,0,0,0,1,0,0
51,1184176,23,16.48468443066049,0,0,1,0,0,0
58,1376808,43,84.1251110411416,1,0,1,1,0,1
52,720551,1,32.81722160872678,0,0,0,0,0,0
18,363038,45,109.77290081824911,0,1,0,1,0,1
38,1190049,24,101.40051634775607,1,0,1,1,0,0
23,1130491,35,86.57904121504995,1,1,1,1,1,1
45,1416959,24,114.11728492057999,1,0,1,1,0,0
34,1574572,17,8.613509473796388,1,0,1,0,0,0
22,458722,5,89.66304888198763,1,0,0,1,1,0
48,332079,20,42.97791962368662,1,0,0,0,0,0
22,402053,21,109.197576853932,0,1,0,1,0,0
55,800530,40,35.667647616127425,0,0,1,0,0,1
20,1427165,31,88.35849742122696,1,1,1,1,1,1
40,1751814,46,105.92940725983986,0,0,1,1,0,1
54,1277833,36,9.79053411400848,1,0,1,0,0,1
54,680488,11,50.729471653084154,1,0,0,0,0,0
27,635423,15,92.66553868252295,1,0,0,1,1,0
27,1392929,19,57.315672293372515,1,0,1,0,1,0
36,523390,7,35.73405242626346,0,0,0,0,0,0
34,463579,28,30.277615114666855,1,1,0,0,0,1
38,1478523,43,20.12460069538346,0,0,1,0,0,1
31,1480334,5,103.56989938347246,1,0,0,1,0,0
26,1864221,5,71.16587137392894,1,0,0,1,1,0
18,1406308,30,13.784268674017438,1,1,1,0,1,1
30,1199701,32,48.996737210623074,0,1,1,0,0,1
21,1131011,8,47.28936984258764,1,0,0,0,1,0
18,1976531,10,25.900006931588244,1,0,0,0,1,0
57,1856671,38,55.08337692930193,1,0,1,0,0,1
49,1687331,47,43.19142702021069,0,0,1,0,0,1
51,338563,32,44.30742613160099,0,0,0,0,0,1
45,983066,48,89.98805414561525,0,0,1,1,0,1
48,1754623,28,30.675289333097577,1,0,1,0,0,1
25,905552,17,78.81389526836587,0,0,1,1,0,0
56,526032,31,70.62470674630751,1,0,0,1,0,1
43,797897,8,70.33063891885473,0,0,0,1,0,0
51,972800,40,81.24584480630423,0,0,1,1,0,1
20,1502549,25,68.0639341625002,1,1,1,1,1,0
29,1531673,9,106.11433820733423,0,0,0,1,0,0
18,1625402,2,82.69171057427988,1,0,0,1,1,0
22,1762833,15,67.90077390770963,1,0,1,1,1,0
47,1927757,3,100.42275883307916,0,0,0,1,0,0
47,1679359,49,74.70685496735017,1,0,1,1,0,1
34,1363950,36,38.48158849529558,1,1,1,0,0,1
40,749148,4,28.81591559030569,0,0,0,0,0,0
32,876555,14,22.51769535120806,0,0,1,0,0,0
54,801763,41,108.43734944280169,1,0,1,1,0,1
38,684090,41,86.66557465677757,0,0,0,1,0,1
31,1073698,25,112.79852038889689,1,1,1,1,0,0
19,876787,10,74.37855765721845,1,0,0,1,1,0
28,1537803,21,59.44110137191495,0,1,1,0,0,0
56,942406,36,11.867396231652272,0,0,1,0,0,1
55,1043804,12,82.23886237779342,0,0,1,1,0,0
51,848074,27,71.95400737334658,0,0,1,1,0,1
55,1161568,40,118.87402276257646,1,0,1,1,0,1
51,1780677,2,32.50325944495795,1,0,0,0,0,0
35,1280174,13,66.03479585798613,0,0,1,1,0,0
47,1754510,32,79.86009353857835,0,0,1,1,0,1
32,1865970,31,79.12798509536951,1,1,1,1,0,1
44,489226,16,69.5487574390663,1,0,0,1,0,0
51,1015673,32,94.34672118763093,1,0,1,1,0,1
55,427286,32,28.572839095583888,1,0,0,0,0,1
50,637785,34,88.44712803155782,0,0,0,1,0,1
41,1260321,11,76.26947571480525,1,0,1,1,0,0
32,1012461,10,108.04863785637593,1,0,0,1,0,0
47,1392673,15,102.4273604888619,0,0,1,1,0,0
59,432732,17,41.24190950024362,1,0,0,0,0,0
34,1918224,40,36.767292372142606,1,1,1,0,0,1
22,813474,18,117.8901322430315,0,0,1,1,0,0
46,1124044,9,65.6354958052545,0,0,0,1,0,0
21,1084200,25,109.23841085016024,0,1,1,1,0,0
27,413030,40,23.846317734755452,1,1,0,0,1,1
34,924238,14,78.92417520202004,1,0,1,1,0,0
27,1814710,25,98.1339215464674,0,1,1,1,0,0
34,1218652,22,113.95045370244138,0,1,1,1,0,0
37,1586652,30,43.7941162169577,1,0,1,0,0,1
41,348554,20,88.37283454126603,0,0,0,1,0,0
22,485555,21,66.96349603955619,0,1,0,1,0,0
51,644191,44,11.972326497643841,0,0,0,0,0,1
23,1702337,32,84.34996979052849,1,1,1,1,1,1
19,1754094,46,84.36110419735199,1,1,1,1,1,1
30,1589517,49,112.01978255735176,1,1,1,1,0,1
28,514451,21,62.190931309431825,1,1,0,1,1,0
40,1120597,35,31.478855881709187,1,0,1,0,0,1
33,1532762,32,10.124839696598102,1,1,1,0,0,1
48,1825794,30,52.79885146887916,0,0,1,0,0,1
28,972944,39,39.72042050891271,1,1,1,0,1,1
33,1686205,49,92.52515519274569,1,1,1,1,0,1
25,968747,12,45.74079295672036,0,0,1,0,0,0
21,424695,41,114.14318757620705,1,1,0,1,1,1
57,1084315,47,115.66567334359519,1,0,1,1,0,1
21,1544476,18,76.40448787503642,0,0,1,1,0,0
42,1301844,21,111.79593300671154,0,0,1,1,0,0
20,1681006,13,92.498249619167,0,0,1,1,0,0
49,1461519,21,67.88885871213951,1,0,1,1,0,0
20,1670394,8,25.735412573619485,0,0,0,0,0,0
44,908691,46,57.7387635040916,1,0,1,0,0,1
46,773189,40,69.50056328670102,1,0,0,1,0,1
49,1610706,46,104.35558178452617,1,0,1,1,0,1
36,1443064,7,60.35333830160146,1,0,0,1,0,0
38,1936132,23,108.23258735796502,0,0,1,1,0,0
22,590530,44,82.55013258769893,0,1,0,1,0,1
35,862784,32,20.75489225117221,1,0,1,0,0,1
45,441531,11,119.42285747238569,0,0,0,1,0,0
59,1495269,22,65.63175598669994,1,0,1,1,0,0
39,1194465,22,50.06370408704407,1,0,1,0,0,0
38,1119484,43,80.79808291399554,1,0,1,1,0,1
23,903650,25,17.522731107819496,0,1,1,0,0,0
18,1799295,22,78.20194437663575,1,1,1,1,1,0
22,1486936,28,62.29714005741639,1,1,1,1,1,1
58,544855,29,51.76751804983706,0,0,0,0,0,1
29,1755979,13,114.59730243557341,0,0,1,1,0,0
43,1274961,18,65.09206742418613,0,0,1,1,0,0
51,631374,2,30.19851013904292,0,0,0,0,0,0
31,1664811,29,57.780800128389345,1,1,1,0,0,1
43,480783,21,110.72955152585736,0,0,0,1,0,0
44,1334106,15,25.250979203018385,1,0,1,0,0,0
26,483707,27,29.605059449147245,0,1,0,0,0,1
43,577816,31,6.498400292064631,0,0,0,0,0,1
39,1678236,15,6.631855680513226,0,0,1,0,0,0
47,1186420,23,100.38003710022895,0,0,1,1,0,0
34,1650503,24,89.19409978693992,0,1,1,1,0,0
43,1978254,44,45.8297214919752,0,0,1,0,0,1
53,545114,13,85.30578308117087,1,0,0,1,0,0
18,443373,22,50.44868152564657,0,1,0,0,0,0
25,547697,43,114.58313153975017,0,1,0,1,0,1
52,1410355,37,116.21105836399401,0,0,1,1,0,1
32,1418758,33,50.17128421807449,0,1,1,0,0,1
39,1246914,3,103.23551922919982,1,0,0,1,0,0
31,1965724,19,93.90523979520862,0,0,1,1,0,0
43,1855743,23,40.64999277475577,0,0,1,0,0,0
45,1156331,29,31.684580323627188,0,0,1,0,0,1
40,1486836,30,57.696984795175894,0,0,1,0,0,1
31,1123159,39,94.85511667065671,1,1,1,1,0,1
41,1171129,44,115.41929524380572,0,0,1,1,0,1
19,1919187,47,92.81159291965585,1,1,1,1,1,1
43,846701,25,103.34880327711255,0,0,1,1,0,0
31,986958,37,74.3523952096094,1,1,1,1,0,1
24,530904,47,101.07190054684447,1,1,0,1,1,1
20,1296413,8,95.20839867039302,0,0,0,1,0,0
40,718349,42,48.35333732152221,0,0,0,0,0,1
35,984838,16,68.47888474388293,1,0,1,1,0,0
55,997968,8,97.54660902881491,1,0,0,1,0,0
52,1801405,1,10.296524431844983,0,0,0,0,0,0
32,279083,44,97.92911747092045,1,1,0,1,0,1
42,758819,5,25.457134265637695,1,0,0,0,0,0
54,1519432,3,64.18861596896548,1,0,0,1,0,0
45,1614821,1,97.95167554893283,0,0,0,1,0,0
27,1847608,4,34.18942398801991,1,0,0,0,1,0
56,977147,40,33.2678555202076,1,0,1,0,0,1
34,1248382,35,51.317905823158966,1,1,1,0,0,1
56,854037,32,107.88392172142797,0,0,1,1,0,1
39,1238836,42,5.050919865278907,0,0,1,0,0,1
43,1041047,34,108.65905611382252,1,0,1,1,0,1
42,806791,43,22.687807833784895,0,0,1,0,0,1
34,1502922,25,118.85993324776044,1,1,1,1,0,0
30,809996,10,114.80740419942383,0,0,0,1,0,0
37,915472,21,61.88764680299758,0,0,1,1,0,0
42,1875335,46,63.96282849845224,1,0,1,1,0,1
21,1244244,39,60.37817413172324,0,1,1,1,0,1
27,978513,27,78.07601925084509,0,1,1,1,0,1
20,1406237,27,15.43299575701707,0,1,1,0,0,1
58,1933951,2,8.751064059280148,1,0,0,0,0,0
35,360081,41,11.63583676782837,0,0,0,0,0,1
53,588590,48,56.10201516277415,0,0,0,0,0,1
39,1965982,13,36.688013010240596,1,0,1,0,0,0
51,1093093,9,76.53454967266428,0,0,0,1,0,0
25,881503,36,119.13086327809958,0,1,1,1,0,1
57,1254730,22,49.42716490379358,0,0,1,0,0,0
36,877164,42,70.99174422201904,0,0,1,1,0,1
59,1159192,26,52.79444802934358,0,0,1,0,0,1
58,1312864,12,102.43624178801383,1,0,1,1,0,0
54,251195,17,108.75718639815739,1,0,0,1,0,0
23,482725,14,105.89589540360491,0,0,0,1,0,0
43,645864,14,117.05280744811462,0,0,0,1,0,0
51,492231,34,8.164706291147759,0,0,0,0,0,1
23,905290,20,101.57885864673607,1,0,1,1,1,0
54,364053,11,91.45379989949572,1,0,0,1,0,0
50,793586,16,31.29985708104195,0,0,0,0,0,0
39,1979240,31,114.97681073956566,0,0,1,1,0,1
38,1685200,6,22.04046174644373,1,0,0,0,0,0
23,1288075,19,83.14824162039946,0,0,1,1,0,0
23,1636536,37,30.862374933829937,1,1,1,0,1,1
21,645485,4,54.60877460901859,1,0,0,0,1,0
47,1942495,47,87.70338814862542,0,0,1,1,0,1
28,1493774,4,69.78233383380037,1,0,0,1,1,0
47,1716111,20,54.162710602732844,0,0,1,0,0,0
48,1869211,10,42.52891955717853,0,0,0,0,0,0
41,1559507,24,101.56086040651088,0,0,1,1,0,0
26,1546208,35,21.538650286203577,0,1,1,0,0,1
20,536585,26,54.461830800927004,0,1,0,0,0,1
48,1978599,37,108.93212075414135,0,0,1,1,0,1
57,222431,38,102.27269830289629,1,0,0,1,0,1
54,1572401,21,51.10830268440037,1,0,1,0,0,0
53,1443131,40,92.75746181415046,1,0,1,1,0,1
41,847008,39,99.66349553151882,1,0,1,1,0,1
48,773441,21,107.22205376041742,0,0,0,1,0,0
23,468512,10,67.61816344066122,1,0,0,1,1,0
19,1098792,38,28.513001896291858,1,1,1,0,1,1
37,376076,46,34.36054379795214,1,0,0,0,0,1
45,1468300,4,39.004887514784485,0,0,0,0,0,0
28,1829849,45,73.28728529310578,1,1,1,1,1,1
21,1563046,20,8.77310677478997,0,0,1,0,0,0
32,1881601,17,78.14488390969635,1,0,1,1,0,0
23,1984997,7,46.90073741924668,0,0,0,0,0,0
47,878758,4,38.95280728630885,0,0,0,0,0,0
55,953753,29,106.14210563373453,1,0,1,1,0,1
19,250861,14,57.900275491791874,0,0,0,0,0,0
32,1586617,3,15.93110023625967,0,0,0,0,0,0
28,1461553,24,100.0758783230184,1,1,1,1,1,0
25,851406,37,10.478744605198258,1,1,1,0,1,1
43,921001,16,88.57616077934262,1,0,1,1,0,0
22,209078,4,93.99921550362649,0,0,0,1,0,0
23,524912,24,45.54929968181869,0,1,0,0,0,0
43,1823911,34,99.85060347194548,0,0,1,1,0,1
21,1058058,30,64.30083167349214,1,1,1,1,1,1
36,1044092,18,58.27877012637163,0,0,1,0,0,0
37,1167290,19,10.221377368899642,0,0,1,0,0,0
50,1643717,31,38.353357269624176,0,0,1,0,0,1
37,415048,19,112.06614665180948,0,0,0,1,0,0
29,960581,49,50.0597557776025,0,1,1,0,0,1
18,1890696,46,67.87055986402837,0,1,1,1,0,1
43,1116838,19,66.18249308318896,0,0,1,1,0,0
31,849438,22,72.89957532960973,1,1,1,1,0,0
55,1405663,24,12.053059898977502,1,0,1,0,0,0
54,233320,45,46.650269301853754,1,0,0,0,0,1
28,527025,12,88.15975149649373,0,0,0,1,0,0
53,815115,30,28.064428873393037,0,0,1,0,0,1
30,1761863,38,28.41151341783145,1,1,1,0,0,1
20,564359,31,6.160419769237844,0,1,0,0,0,1
50,1143793,36,55.31042155994412,1,0,1,0,0,1
23,1508507,19,106.51445377744353,0,0,1,1,0,0
27,1143187,48,10.968608512540536,0,1,1,0,0,1
22,606845,45,26.9786515920403,1,1,0,0,1,1
40,1797690,36,40.65972190941683,1,0,1,0,0,1
27,300734,30,89.14834470488448,1,1,0,1,1,1
19,357702,49,78.67309317229746,1,1,0,1,1,1
30,954122,33,52.83354902691333,1,1,1,0,0,1
57,1425811,18,92.29292801471321,0,0,1,1,0,0
19,1347087,49,75.10756634054373,0,1,1,1,0,1
37,1183939,28,108.0446919605802,0,0,1,1,0,1
18,1522373,47,99.07307615094969,1,1,1,1,1,1
54,1931897,11,34.07356470025806,1,0,1,0,0,0
26,806229,45,36.21543642793303,1,1,1,0,1,1
34,929497,33,19.415994716124345,1,1,1,0,0,1
26,298818,17,43.750943457507496,1,0,0,0,1,0
28,1173950,6,119.94755065269585,1,0,0,1,1,0
32,352360,4,51.66138439073202,0,0,0,0,0,0
41,819369,20,30.356169989247235,0,0,1,0,0,0
55,761165,48,92.6855317146886,0,0,0,1,0,1
52,573706,47,67.38416539820545,0,0,0,1,0,1
47,1132817,27,22.204166695599543,0,0,1,0,0,1
48,1460533,15,48.779313333499566,1,0,1,0,0,0
22,272715,6,52.66401728702448,1,0,0,0,1,0
31,341398,47,91.69041556546014,1,1,0,1,0,1
28,1882955,14,7.377207422569013,1,0,1,0,1,0
26,1767628,11,35.9372593818057,1,0,1,0,1,0
51,1381208,39,64.52357465128503,1,0,1,1,0,1
29,1065580,9,35.91737538207698,0,0,0,0,0,0
52,283186,26,77.26991545318486,1,0,0,1,0,1
52,1935826,16,60.41476011658091,1,0,1,1,0,0
18,1399670,5,46.596679308851776,1,0,0,0,1,0
57,794604,10,114.15899209010891,1,0,0,1,0,0
39,1276956,3,77.6983424064426,0,0,0,1,0,0
46,834486,13,19.943257810813243,0,0,1,0,0,0
25,464500,43,69.41054520599049,1,1,0,1,1,1
28,270326,49,94.78416311810362,0,1,0,1,0,1
58,1078879,30,86.47631521167169,0,0,1,1,0,1
54,839282,45,24.79026136895483,1,0,1,0,0,1
31,420971,6,116.82829988961188,1,0,0,1,0,0
47,1006481,17,56.61356926085969,1,0,1,0,0,0
52,1717509,45,23.28787543013005,1,0,1,0,0,1
38,1417060,19,25.72251172473701,1,0,1,0,0,0
54,1231519,42,16.297024101744256,0,0,1,0,0,1
22,989352,35,97.40458247001744,1,1,1,1,1,1
36,684410,46,19.033506847012596,1,0,0,0,0,1
31,1590281,26,19.389404571300897,1,1,1,0,0,1
43,425314,5,102.80423569749632,0,0,0,1,0,0
21,1687292,29,44.629469711469355,1,1,1,0,1,1
42,1828094,37,8.548658995428331,1,0,1,0,0,1
59,1740448,20,10.96795944461725,1,0,1,0,0,0
42,716998,49,21.34960137094799,0,0,0,0,0,1
35,1147531,21,29.540235017204296,1,0,1,0,0,0
57,1768560,10,81.49181233741662,1,0,0,1,0,0
25,665757,5,23.092522200210247,1,0,0,0,1,0
56,1623060,36,18.670554985363278,0,0,1,0,0,1
57,708062,6,92.9427012697721,1,0,0,1,0,0
31,1832185,26,82.17135764389016,1,1,1,1,0,1
49,332028,4,55.06228546735216,1,0,0,0,0,0
55,431447,39,68.17062372021195,0,0,0,1,0,1
50,1060563,39,40.87816233753812,1,0,1,0,0,1
40,1689700,35,60.48754832706648,1,0,1,1,0,1
32,1195843,1,63.26735463301576,1,0,0,1,0,0
50,826045,24,49.532286185481034,0,0,1,0,0,0
42,1681235,36,109.25580422729871,0,0,1,1,0,1
34,501207,6,6.847114472815707,1,0,0,0,0,0
50,1624945,41,94.94969525549331,0,0,1,1,0,1
19,1627120,46,19.304025592752296,0,1,1,0,0,1
31,1591538,44,96.71794646177794,0,1,1,1,0,1
57,466847,31,75.82987030282294,1,0,0,1,0,1
57,920488,20,101.97698045768627,1,0,1,1,0,0
56,796387,24,16.21414744870321,0,0,0,0,0,0
23,619065,25,69.28277292147402,0,1,0,1,0,0
23,887220,36,62.62510623015267,0,1,1,1,0,1
20,231585,21,86.21221604078625,1,1,0,1,1,0
24,1663807,30,66.44341346777271,1,1,1,1,1,1
25,1195043,24,67.18447522030698,0,1,1,1,0,0
59,1816449,44,54.40353351124744,0,0,1,0,0,1
32,489102,42,40.5159587608442,0,1,0,0,0,1
46,1536737,30,60.4604015440021,0,0,1,1,0,1
50,1635397,22,18.626621258366068,1,0,1,0,0,0
47,1162854,28,115.57403398305475,0,0,1,1,0,1
56,479922,7,87.1572378170588,1,0,0,1,0,0
44,900601,35,114.53371841910239,0,0,1,1,0,1
53,1290805,28,31.073648967945775,0,0,1,0,0,1
46,1335228,14,106.12421732030073,0,0,1,1,0,0
55,1114699,10,98.01084822480692,0,0,0,1,0,0
50,449474,16,82.87252743263247,0,0,0,1,0,0
54,1952300,16,76.87835639979866,1,0,1,1,0,0
44,1112935,31,41.40321150580505,0,0,1,0,0,1
50,460116,42,98.88724027097854,0,0,0,1,0,1
21,1071310,25,62.674278070169386,0,1,1,1,0,0
39,1144994,13,13.152531227497818,1,0,1,0,0,0
19,720985,6,40.97926349833995,1,0,0,0,1,0
27,219975,44,112.55916633271268,1,1,0,1,1,1
22,357795,9,102.82822996955731,1,0,0,1,1,0
27,1665071,45,117.91915527880201,0,1,1,1,0,1
50,1457949,36,77.21923899947129,0,0,1,1,0,1
55,1129065,43,33.46365841114738,0,0,1,0,0,1
30,1224939,20,23.723730712839334,1,0,1,0,0,0
48,1445709,18,26.49516066997309,0,0,1,0,0,0
53,1074829,43,7.276500709934254,0,0,1,0,0,1
41,1953089,21,49.928442763383,1,0,1,0,0,0
32,1543862,4,27.01418325744739,1,0,0,0,0,0
46,1837188,33,52.34037795252078,1,0,1,0,0,1
25,1424613,27,112.52435966145802,0,1,1,1,0,1
22,588076,7,54.51212409332685,0,0,0,0,0,0
